val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12255991167492336,0.12255991167492336,1,1769392355,,False,1,b9d7450d,2026-01-25_17-52-35,82.22264075279236,82.22264075279236,983855,yoru,169.229.228.105,82.22264075279236,1
0.07824189340074857,0.07824189340074857,2,1769392358,,False,2,b9d7450d,2026-01-25_17-52-38,2.9383492469787598,85.16098999977112,983855,yoru,169.229.228.105,85.16098999977112,2
0.06280161885337697,0.06280161885337697,3,1769392361,,False,3,b9d7450d,2026-01-25_17-52-41,2.9400954246520996,88.10108542442322,983855,yoru,169.229.228.105,88.10108542442322,3
0.05572013546609216,0.05572013546609216,4,1769392363,,False,4,b9d7450d,2026-01-25_17-52-43,2.9495809078216553,91.05066633224487,983855,yoru,169.229.228.105,91.05066633224487,4
0.05153966684722238,0.05153966684722238,5,1769392366,,False,5,b9d7450d,2026-01-25_17-52-46,2.6189162731170654,93.66958260536194,983855,yoru,169.229.228.105,93.66958260536194,5
0.05137484769026438,0.05137484769026438,6,1769392369,,False,6,b9d7450d,2026-01-25_17-52-49,2.5290420055389404,96.19862461090088,983855,yoru,169.229.228.105,96.19862461090088,6
0.05037048045131895,0.05037048045131895,7,1769392371,,False,7,b9d7450d,2026-01-25_17-52-51,2.56740403175354,98.76602864265442,983855,yoru,169.229.228.105,98.76602864265442,7
0.049047920438978404,0.049047920438978404,8,1769392374,,False,8,b9d7450d,2026-01-25_17-52-54,2.807713747024536,101.57374238967896,983855,yoru,169.229.228.105,101.57374238967896,8
0.04889487185411983,0.04889487185411983,9,1769392377,,False,9,b9d7450d,2026-01-25_17-52-57,2.9310216903686523,104.50476408004761,983855,yoru,169.229.228.105,104.50476408004761,9
0.047576291072699756,0.047576291072699756,10,1769392380,,False,10,b9d7450d,2026-01-25_17-53-00,2.9191412925720215,107.42390537261963,983855,yoru,169.229.228.105,107.42390537261963,10
0.0468650594767597,0.0468650594767597,11,1769392383,,False,11,b9d7450d,2026-01-25_17-53-03,2.97955060005188,110.40345597267151,983855,yoru,169.229.228.105,110.40345597267151,11
0.047003589363561735,0.0468650594767597,12,1769392386,,False,12,b9d7450d,2026-01-25_17-53-06,3.3829188346862793,113.78637480735779,983855,yoru,169.229.228.105,113.78637480735779,12
0.046683355131083064,0.046683355131083064,13,1769392390,,False,13,b9d7450d,2026-01-25_17-53-10,3.400104522705078,117.18647933006287,983855,yoru,169.229.228.105,117.18647933006287,13
0.04650922492146492,0.04650922492146492,14,1769392393,,False,14,b9d7450d,2026-01-25_17-53-13,3.3708930015563965,120.55737233161926,983855,yoru,169.229.228.105,120.55737233161926,14
0.04594005271792412,0.04594005271792412,15,1769392396,,False,15,b9d7450d,2026-01-25_17-53-16,3.3772473335266113,123.93461966514587,983855,yoru,169.229.228.105,123.93461966514587,15
0.04574626497924328,0.04574626497924328,16,1769392400,,False,16,b9d7450d,2026-01-25_17-53-20,3.384554862976074,127.31917452812195,983855,yoru,169.229.228.105,127.31917452812195,16
0.04583870557447275,0.04574626497924328,17,1769392404,,False,17,b9d7450d,2026-01-25_17-53-24,3.7604007720947266,131.07957530021667,983855,yoru,169.229.228.105,131.07957530021667,17
0.046231473278668195,0.04574626497924328,18,1769392407,,False,18,b9d7450d,2026-01-25_17-53-27,3.819641590118408,134.89921689033508,983855,yoru,169.229.228.105,134.89921689033508,18
0.0461208735489183,0.04574626497924328,19,1769392411,,False,19,b9d7450d,2026-01-25_17-53-31,3.8208394050598145,138.7200562953949,983855,yoru,169.229.228.105,138.7200562953949,19
0.045989506567517914,0.04574626497924328,20,1769392415,,False,20,b9d7450d,2026-01-25_17-53-35,3.8307836055755615,142.55083990097046,983855,yoru,169.229.228.105,142.55083990097046,20
0.045940108597278595,0.04574626497924328,21,1769392419,,False,21,b9d7450d,2026-01-25_17-53-39,3.775517225265503,146.32635712623596,983855,yoru,169.229.228.105,146.32635712623596,21
0.04563303954071469,0.04563303954071469,22,1769392422,,False,22,b9d7450d,2026-01-25_17-53-42,3.3595688343048096,149.68592596054077,983855,yoru,169.229.228.105,149.68592596054077,22
0.04613921605050564,0.04563303954071469,23,1769392425,,False,23,b9d7450d,2026-01-25_17-53-45,3.3538777828216553,153.03980374336243,983855,yoru,169.229.228.105,153.03980374336243,23
0.046757288484109774,0.04563303954071469,24,1769392429,,False,24,b9d7450d,2026-01-25_17-53-49,3.3686742782592773,156.4084780216217,983855,yoru,169.229.228.105,156.4084780216217,24
0.045857996162441045,0.04563303954071469,25,1769392432,,False,25,b9d7450d,2026-01-25_17-53-52,3.347492218017578,159.75597023963928,983855,yoru,169.229.228.105,159.75597023963928,25
0.045038831937644214,0.045038831937644214,26,1769392436,,False,26,b9d7450d,2026-01-25_17-53-56,3.360532283782959,163.11650252342224,983855,yoru,169.229.228.105,163.11650252342224,26
0.04487622922493352,0.04487622922493352,27,1769392439,,False,27,b9d7450d,2026-01-25_17-53-59,3.361762523651123,166.47826504707336,983855,yoru,169.229.228.105,166.47826504707336,27
0.04490898114939531,0.04487622922493352,28,1769392442,,False,28,b9d7450d,2026-01-25_17-54-02,3.368885040283203,169.84715008735657,983855,yoru,169.229.228.105,169.84715008735657,28
0.0440389888568057,0.0440389888568057,29,1769392446,,False,29,b9d7450d,2026-01-25_17-54-06,3.3685598373413086,173.21570992469788,983855,yoru,169.229.228.105,173.21570992469788,29
0.043671409909923874,0.043671409909923874,30,1769392449,,False,30,b9d7450d,2026-01-25_17-54-09,3.5285470485687256,176.7442569732666,983855,yoru,169.229.228.105,176.7442569732666,30
0.04362022028201156,0.04362022028201156,31,1769392453,,False,31,b9d7450d,2026-01-25_17-54-13,3.9331746101379395,180.67743158340454,983855,yoru,169.229.228.105,180.67743158340454,31
0.04335738718509674,0.04335738718509674,32,1769392457,,False,32,b9d7450d,2026-01-25_17-54-17,3.8138692378997803,184.49130082130432,983855,yoru,169.229.228.105,184.49130082130432,32
0.043036204452315964,0.043036204452315964,33,1769392461,,False,33,b9d7450d,2026-01-25_17-54-21,3.8124935626983643,188.30379438400269,983855,yoru,169.229.228.105,188.30379438400269,33
0.04310621341897382,0.043036204452315964,34,1769392465,,False,34,b9d7450d,2026-01-25_17-54-25,3.8114383220672607,192.11523270606995,983855,yoru,169.229.228.105,192.11523270606995,34
0.04315168265667227,0.043036204452315964,35,1769392468,,False,35,b9d7450d,2026-01-25_17-54-28,3.7696475982666016,195.88488030433655,983855,yoru,169.229.228.105,195.88488030433655,35
0.043112168916397624,0.043036204452315964,36,1769392472,,False,36,b9d7450d,2026-01-25_17-54-32,3.813404083251953,199.6982843875885,983855,yoru,169.229.228.105,199.6982843875885,36
0.04312195463312997,0.043036204452315964,37,1769392476,,False,37,b9d7450d,2026-01-25_17-54-36,3.608811140060425,203.30709552764893,983855,yoru,169.229.228.105,203.30709552764893,37
0.043216939808593854,0.043036204452315964,38,1769392479,,False,38,b9d7450d,2026-01-25_17-54-39,2.8585610389709473,206.16565656661987,983855,yoru,169.229.228.105,206.16565656661987,38
0.04331488245063358,0.043036204452315964,39,1769392481,,False,39,b9d7450d,2026-01-25_17-54-41,2.6476049423217773,208.81326150894165,983855,yoru,169.229.228.105,208.81326150894165,39
0.043476170756750636,0.043036204452315964,40,1769392484,,True,40,b9d7450d,2026-01-25_17-54-44,2.574852705001831,211.38811421394348,983855,yoru,169.229.228.105,211.38811421394348,40
