val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.11388574137041967,0.11388574137041967,1,1,1769396782,,False,1,2483d606,2026-01-25_19-06-22,6.87565016746521,6.87565016746521,1142924,yoru,169.229.228.105,6.87565016746521,1
0.10689933163424332,0.10689933163424332,2,2,1769396782,,False,2,2483d606,2026-01-25_19-06-22,0.8068788051605225,7.682528972625732,1142924,yoru,169.229.228.105,7.682528972625732,2
0.10120887619753678,0.10120887619753678,3,3,1769396783,,False,3,2483d606,2026-01-25_19-06-23,0.7866764068603516,8.469205379486084,1142924,yoru,169.229.228.105,8.469205379486084,3
0.10280276089906693,0.10120887619753678,3,4,1769396784,,False,4,2483d606,2026-01-25_19-06-24,0.743494987487793,9.212700366973877,1142924,yoru,169.229.228.105,9.212700366973877,4
0.09828709283222754,0.09828709283222754,5,5,1769396785,,False,5,2483d606,2026-01-25_19-06-25,0.7565906047821045,9.969290971755981,1142924,yoru,169.229.228.105,9.969290971755981,5
0.09395982573429744,0.09395982573429744,6,6,1769396786,,False,6,2483d606,2026-01-25_19-06-26,0.8000152111053467,10.769306182861328,1142924,yoru,169.229.228.105,10.769306182861328,6
0.0951738761117061,0.09395982573429744,6,7,1769396786,,False,7,2483d606,2026-01-25_19-06-26,0.8652372360229492,11.634543418884277,1142924,yoru,169.229.228.105,11.634543418884277,7
0.09448699435840051,0.09395982573429744,6,8,1769396787,,False,8,2483d606,2026-01-25_19-06-27,0.770179033279419,12.404722452163696,1142924,yoru,169.229.228.105,12.404722452163696,8
0.09165888217588265,0.09165888217588265,9,9,1769396788,,False,9,2483d606,2026-01-25_19-06-28,0.8062975406646729,13.21101999282837,1142924,yoru,169.229.228.105,13.21101999282837,9
0.08905803163846333,0.08905803163846333,10,10,1769396789,,False,10,2483d606,2026-01-25_19-06-29,0.7468087673187256,13.957828760147095,1142924,yoru,169.229.228.105,13.957828760147095,10
0.08738167614986499,0.08738167614986499,11,11,1769396790,,False,11,2483d606,2026-01-25_19-06-30,0.8177168369293213,14.775545597076416,1142924,yoru,169.229.228.105,14.775545597076416,11
0.08658750789860885,0.08658750789860885,12,12,1769396790,,False,12,2483d606,2026-01-25_19-06-30,0.7793538570404053,15.554899454116821,1142924,yoru,169.229.228.105,15.554899454116821,12
0.08661987197895844,0.08658750789860885,12,13,1769396791,,False,13,2483d606,2026-01-25_19-06-31,0.8003568649291992,16.35525631904602,1142924,yoru,169.229.228.105,16.35525631904602,13
0.08592493925243616,0.08592493925243616,14,14,1769396792,,False,14,2483d606,2026-01-25_19-06-32,0.7959949970245361,17.151251316070557,1142924,yoru,169.229.228.105,17.151251316070557,14
0.08457516226917505,0.08457516226917505,15,15,1769396793,,False,15,2483d606,2026-01-25_19-06-33,0.8371591567993164,17.988410472869873,1142924,yoru,169.229.228.105,17.988410472869873,15
0.08344386952618758,0.08344386952618758,16,16,1769396794,,False,16,2483d606,2026-01-25_19-06-34,0.8244576454162598,18.812868118286133,1142924,yoru,169.229.228.105,18.812868118286133,16
0.08221561120202144,0.08221561120202144,17,17,1769396794,,False,17,2483d606,2026-01-25_19-06-34,0.7533609867095947,19.566229104995728,1142924,yoru,169.229.228.105,19.566229104995728,17
0.08159268833696842,0.08159268833696842,18,18,1769396795,,False,18,2483d606,2026-01-25_19-06-35,0.7779293060302734,20.344158411026,1142924,yoru,169.229.228.105,20.344158411026,18
0.08099500990162294,0.08099500990162294,19,19,1769396796,,False,19,2483d606,2026-01-25_19-06-36,0.7414469718933105,21.08560538291931,1142924,yoru,169.229.228.105,21.08560538291931,19
0.07943016725281875,0.07943016725281875,20,20,1769396797,,False,20,2483d606,2026-01-25_19-06-37,0.7477664947509766,21.833371877670288,1142924,yoru,169.229.228.105,21.833371877670288,20
0.07874945923686028,0.07874945923686028,21,21,1769396798,,False,21,2483d606,2026-01-25_19-06-38,0.8583788871765137,22.6917507648468,1142924,yoru,169.229.228.105,22.6917507648468,21
0.07729664507011573,0.07729664507011573,22,22,1769396798,,False,22,2483d606,2026-01-25_19-06-38,0.8197042942047119,23.511455059051514,1142924,yoru,169.229.228.105,23.511455059051514,22
0.07636089405665795,0.07636089405665795,23,23,1769396799,,False,23,2483d606,2026-01-25_19-06-39,0.7866828441619873,24.2981379032135,1142924,yoru,169.229.228.105,24.2981379032135,23
0.07564348913729191,0.07564348913729191,24,24,1769396800,,False,24,2483d606,2026-01-25_19-06-40,0.8179025650024414,25.116040468215942,1142924,yoru,169.229.228.105,25.116040468215942,24
0.07497813024868567,0.07497813024868567,25,25,1769396801,,False,25,2483d606,2026-01-25_19-06-41,0.7879934310913086,25.90403389930725,1142924,yoru,169.229.228.105,25.90403389930725,25
0.07420863894124825,0.07420863894124825,26,26,1769396802,,False,26,2483d606,2026-01-25_19-06-42,0.7980873584747314,26.702121257781982,1142924,yoru,169.229.228.105,26.702121257781982,26
0.07381806243211031,0.07381806243211031,27,27,1769396802,,False,27,2483d606,2026-01-25_19-06-42,0.771186351776123,27.473307609558105,1142924,yoru,169.229.228.105,27.473307609558105,27
0.07280024203161399,0.07280024203161399,28,28,1769396803,,False,28,2483d606,2026-01-25_19-06-43,0.8641457557678223,28.337453365325928,1142924,yoru,169.229.228.105,28.337453365325928,28
0.07214873532454173,0.07214873532454173,29,29,1769396804,,False,29,2483d606,2026-01-25_19-06-44,0.7432315349578857,29.080684900283813,1142924,yoru,169.229.228.105,29.080684900283813,29
0.07104545831680298,0.07104545831680298,30,30,1769396805,,False,30,2483d606,2026-01-25_19-06-45,0.7517414093017578,29.83242630958557,1142924,yoru,169.229.228.105,29.83242630958557,30
0.07063010955850284,0.07063010955850284,31,31,1769396806,,False,31,2483d606,2026-01-25_19-06-46,0.7752120494842529,30.607638359069824,1142924,yoru,169.229.228.105,30.607638359069824,31
0.07011781850208838,0.07011781850208838,32,32,1769396806,,False,32,2483d606,2026-01-25_19-06-46,0.7629826068878174,31.37062096595764,1142924,yoru,169.229.228.105,31.37062096595764,32
0.0707246670499444,0.07011781850208838,32,33,1769396807,,False,33,2483d606,2026-01-25_19-06-47,0.7820851802825928,32.152706146240234,1142924,yoru,169.229.228.105,32.152706146240234,33
0.07096676373233397,0.07011781850208838,32,34,1769396808,,False,34,2483d606,2026-01-25_19-06-48,0.7402646541595459,32.89297080039978,1142924,yoru,169.229.228.105,32.89297080039978,34
0.0710604206348459,0.07011781850208838,32,35,1769396809,,False,35,2483d606,2026-01-25_19-06-49,0.7651119232177734,33.658082723617554,1142924,yoru,169.229.228.105,33.658082723617554,35
0.07146170983711879,0.07011781850208838,32,36,1769396809,,False,36,2483d606,2026-01-25_19-06-49,0.7546885013580322,34.412771224975586,1142924,yoru,169.229.228.105,34.412771224975586,36
0.07172560101995866,0.07011781850208838,32,37,1769396810,,False,37,2483d606,2026-01-25_19-06-50,0.7457902431488037,35.15856146812439,1142924,yoru,169.229.228.105,35.15856146812439,37
0.07176151374975841,0.07011781850208838,32,38,1769396811,,False,38,2483d606,2026-01-25_19-06-51,0.7809410095214844,35.939502477645874,1142924,yoru,169.229.228.105,35.939502477645874,38
0.07207547842214505,0.07011781850208838,32,39,1769396812,,False,39,2483d606,2026-01-25_19-06-52,0.8176381587982178,36.75714063644409,1142924,yoru,169.229.228.105,36.75714063644409,39
0.071733425060908,0.07011781850208838,32,40,1769396813,,False,40,2483d606,2026-01-25_19-06-53,0.8253316879272461,37.58247232437134,1142924,yoru,169.229.228.105,37.58247232437134,40
0.0714388145133853,0.07011781850208838,32,41,1769396813,,False,41,2483d606,2026-01-25_19-06-53,0.7504787445068359,38.332951068878174,1142924,yoru,169.229.228.105,38.332951068878174,41
0.07144313895454009,0.07011781850208838,32,42,1769396814,,False,42,2483d606,2026-01-25_19-06-54,0.7460052967071533,39.07895636558533,1142924,yoru,169.229.228.105,39.07895636558533,42
0.0717388205230236,0.07011781850208838,32,43,1769396815,,False,43,2483d606,2026-01-25_19-06-55,0.7972085475921631,39.87616491317749,1142924,yoru,169.229.228.105,39.87616491317749,43
0.07194854971021414,0.07011781850208838,32,44,1769396816,,False,44,2483d606,2026-01-25_19-06-56,0.8023433685302734,40.678508281707764,1142924,yoru,169.229.228.105,40.678508281707764,44
0.07175723013157646,0.07011781850208838,32,45,1769396816,,False,45,2483d606,2026-01-25_19-06-56,0.7569878101348877,41.43549609184265,1142924,yoru,169.229.228.105,41.43549609184265,45
0.07150517217814922,0.07011781850208838,32,46,1769396817,,False,46,2483d606,2026-01-25_19-06-57,0.8108627796173096,42.24635887145996,1142924,yoru,169.229.228.105,42.24635887145996,46
0.07186269744609793,0.07011781850208838,32,47,1769396818,,False,47,2483d606,2026-01-25_19-06-58,0.7258756160736084,42.97223448753357,1142924,yoru,169.229.228.105,42.97223448753357,47
0.07241305445010464,0.07011781850208838,32,48,1769396819,,False,48,2483d606,2026-01-25_19-06-59,0.7273378372192383,43.69957232475281,1142924,yoru,169.229.228.105,43.69957232475281,48
0.07260254211723804,0.07011781850208838,32,49,1769396820,,False,49,2483d606,2026-01-25_19-07-00,0.7707231044769287,44.470295429229736,1142924,yoru,169.229.228.105,44.470295429229736,49
0.07269164997463425,0.07011781850208838,32,50,1769396820,,False,50,2483d606,2026-01-25_19-07-00,0.749417781829834,45.21971321105957,1142924,yoru,169.229.228.105,45.21971321105957,50
0.07267309616630276,0.07011781850208838,32,51,1769396821,,False,51,2483d606,2026-01-25_19-07-01,0.8097574710845947,46.029470682144165,1142924,yoru,169.229.228.105,46.029470682144165,51
0.07323900827517112,0.07011781850208838,32,52,1769396822,,False,52,2483d606,2026-01-25_19-07-02,0.7838306427001953,46.81330132484436,1142924,yoru,169.229.228.105,46.81330132484436,52
0.07323660887777805,0.07011781850208838,32,53,1769396823,,False,53,2483d606,2026-01-25_19-07-03,0.7779486179351807,47.59124994277954,1142924,yoru,169.229.228.105,47.59124994277954,53
0.07345569195846717,0.07011781850208838,32,54,1769396823,,False,54,2483d606,2026-01-25_19-07-03,0.812213659286499,48.40346360206604,1142924,yoru,169.229.228.105,48.40346360206604,54
0.0734641511614124,0.07011781850208838,32,55,1769396824,,False,55,2483d606,2026-01-25_19-07-04,0.9134085178375244,49.316872119903564,1142924,yoru,169.229.228.105,49.316872119903564,55
0.07322083770607908,0.07011781850208838,32,56,1769396825,,False,56,2483d606,2026-01-25_19-07-05,0.7975592613220215,50.114431381225586,1142924,yoru,169.229.228.105,50.114431381225586,56
0.07285839132964611,0.07011781850208838,32,57,1769396826,,False,57,2483d606,2026-01-25_19-07-06,0.8302745819091797,50.944705963134766,1142924,yoru,169.229.228.105,50.944705963134766,57
0.07288333276907603,0.07011781850208838,32,58,1769396827,,False,58,2483d606,2026-01-25_19-07-07,0.7711865901947021,51.71589255332947,1142924,yoru,169.229.228.105,51.71589255332947,58
0.0729269861864547,0.07011781850208838,32,59,1769396828,,False,59,2483d606,2026-01-25_19-07-08,0.7868678569793701,52.50276041030884,1142924,yoru,169.229.228.105,52.50276041030884,59
0.07353988103568554,0.07011781850208838,32,60,1769396828,,False,60,2483d606,2026-01-25_19-07-08,0.8511173725128174,53.353877782821655,1142924,yoru,169.229.228.105,53.353877782821655,60
0.07369278309245904,0.07011781850208838,32,61,1769396829,,False,61,2483d606,2026-01-25_19-07-09,0.8694283962249756,54.22330617904663,1142924,yoru,169.229.228.105,54.22330617904663,61
0.07340970231841008,0.07011781850208838,32,62,1769396830,,False,62,2483d606,2026-01-25_19-07-10,0.8519032001495361,55.07520937919617,1142924,yoru,169.229.228.105,55.07520937919617,62
0.07281173579394817,0.07011781850208838,32,63,1769396831,,False,63,2483d606,2026-01-25_19-07-11,0.8717191219329834,55.94692850112915,1142924,yoru,169.229.228.105,55.94692850112915,63
0.07267013968278964,0.07011781850208838,32,64,1769396832,,False,64,2483d606,2026-01-25_19-07-12,0.9179787635803223,56.86490726470947,1142924,yoru,169.229.228.105,56.86490726470947,64
0.07318646026154359,0.07011781850208838,32,65,1769396833,,False,65,2483d606,2026-01-25_19-07-13,0.9317126274108887,57.79661989212036,1142924,yoru,169.229.228.105,57.79661989212036,65
0.07361191821595033,0.07011781850208838,32,66,1769396834,,False,66,2483d606,2026-01-25_19-07-14,0.7341647148132324,58.530784606933594,1142924,yoru,169.229.228.105,58.530784606933594,66
0.07410630614807208,0.07011781850208838,32,67,1769396834,,False,67,2483d606,2026-01-25_19-07-14,0.8068239688873291,59.33760857582092,1142924,yoru,169.229.228.105,59.33760857582092,67
0.07417376215259235,0.07011781850208838,32,68,1769396835,,False,68,2483d606,2026-01-25_19-07-15,0.7587170600891113,60.096325635910034,1142924,yoru,169.229.228.105,60.096325635910034,68
0.07389559751997392,0.07011781850208838,32,69,1769396836,,False,69,2483d606,2026-01-25_19-07-16,0.7932379245758057,60.88956356048584,1142924,yoru,169.229.228.105,60.88956356048584,69
0.0732506086739401,0.07011781850208838,32,70,1769396837,,False,70,2483d606,2026-01-25_19-07-17,0.7843410968780518,61.67390465736389,1142924,yoru,169.229.228.105,61.67390465736389,70
0.0725668016821146,0.07011781850208838,32,71,1769396838,,False,71,2483d606,2026-01-25_19-07-18,0.8389408588409424,62.512845516204834,1142924,yoru,169.229.228.105,62.512845516204834,71
0.07212660911803444,0.07011781850208838,32,72,1769396838,,False,72,2483d606,2026-01-25_19-07-18,0.8282191753387451,63.34106469154358,1142924,yoru,169.229.228.105,63.34106469154358,72
0.07218911203866203,0.07011781850208838,32,73,1769396839,,False,73,2483d606,2026-01-25_19-07-19,0.8064348697662354,64.14749956130981,1142924,yoru,169.229.228.105,64.14749956130981,73
0.0719631261502703,0.07011781850208838,32,74,1769396840,,False,74,2483d606,2026-01-25_19-07-20,0.7747406959533691,64.92224025726318,1142924,yoru,169.229.228.105,64.92224025726318,74
0.07209443564837177,0.07011781850208838,32,75,1769396841,,False,75,2483d606,2026-01-25_19-07-21,0.896430492401123,65.8186707496643,1142924,yoru,169.229.228.105,65.8186707496643,75
0.07230465455601613,0.07011781850208838,32,76,1769396842,,False,76,2483d606,2026-01-25_19-07-22,0.9374454021453857,66.75611615180969,1142924,yoru,169.229.228.105,66.75611615180969,76
0.07248464552685618,0.07011781850208838,32,77,1769396843,,False,77,2483d606,2026-01-25_19-07-23,0.9076530933380127,67.6637692451477,1142924,yoru,169.229.228.105,67.6637692451477,77
0.07255833316594362,0.07011781850208838,32,78,1769396844,,False,78,2483d606,2026-01-25_19-07-24,0.8995463848114014,68.5633156299591,1142924,yoru,169.229.228.105,68.5633156299591,78
0.07248600525781512,0.07011781850208838,32,79,1769396845,,False,79,2483d606,2026-01-25_19-07-25,0.9118537902832031,69.47516942024231,1142924,yoru,169.229.228.105,69.47516942024231,79
0.07240526704117656,0.07011781850208838,32,80,1769396846,,False,80,2483d606,2026-01-25_19-07-26,0.8565936088562012,70.33176302909851,1142924,yoru,169.229.228.105,70.33176302909851,80
0.07259649612630407,0.07011781850208838,32,81,1769396846,,False,81,2483d606,2026-01-25_19-07-26,0.8363947868347168,71.16815781593323,1142924,yoru,169.229.228.105,71.16815781593323,81
0.0724835133490463,0.07011781850208838,32,82,1769396847,,False,82,2483d606,2026-01-25_19-07-27,0.9041345119476318,72.07229232788086,1142924,yoru,169.229.228.105,72.07229232788086,82
0.0720565893376867,0.07011781850208838,32,83,1769396848,,False,83,2483d606,2026-01-25_19-07-28,0.9177792072296143,72.99007153511047,1142924,yoru,169.229.228.105,72.99007153511047,83
0.07172335823997855,0.07011781850208838,32,84,1769396849,,False,84,2483d606,2026-01-25_19-07-29,0.8919563293457031,73.88202786445618,1142924,yoru,169.229.228.105,73.88202786445618,84
0.07131051877513528,0.07011781850208838,32,85,1769396850,,False,85,2483d606,2026-01-25_19-07-30,0.8534517288208008,74.73547959327698,1142924,yoru,169.229.228.105,74.73547959327698,85
0.0709262954381605,0.07011781850208838,32,86,1769396851,,False,86,2483d606,2026-01-25_19-07-31,0.8324615955352783,75.56794118881226,1142924,yoru,169.229.228.105,75.56794118881226,86
0.07050105386103193,0.07011781850208838,32,87,1769396852,,False,87,2483d606,2026-01-25_19-07-32,0.7729103565216064,76.34085154533386,1142924,yoru,169.229.228.105,76.34085154533386,87
0.07019692783554395,0.07011781850208838,32,88,1769396852,,False,88,2483d606,2026-01-25_19-07-32,0.8878073692321777,77.22865891456604,1142924,yoru,169.229.228.105,77.22865891456604,88
0.06987663777545094,0.06987663777545094,89,89,1769396853,,False,89,2483d606,2026-01-25_19-07-33,0.7501218318939209,77.97878074645996,1142924,yoru,169.229.228.105,77.97878074645996,89
0.06974956005190809,0.06974956005190809,90,90,1769396854,,False,90,2483d606,2026-01-25_19-07-34,0.9103965759277344,78.8891773223877,1142924,yoru,169.229.228.105,78.8891773223877,90
0.06968533728892605,0.06968533728892605,91,91,1769396855,,False,91,2483d606,2026-01-25_19-07-35,0.9572474956512451,79.84642481803894,1142924,yoru,169.229.228.105,79.84642481803894,91
0.06964135107894738,0.06964135107894738,92,92,1769396856,,False,92,2483d606,2026-01-25_19-07-36,0.9327716827392578,80.7791965007782,1142924,yoru,169.229.228.105,80.7791965007782,92
0.06975779418523113,0.06964135107894738,92,93,1769396857,,False,93,2483d606,2026-01-25_19-07-37,0.8667943477630615,81.64599084854126,1142924,yoru,169.229.228.105,81.64599084854126,93
0.06990952494864662,0.06964135107894738,92,94,1769396858,,False,94,2483d606,2026-01-25_19-07-38,1.0086755752563477,82.65466642379761,1142924,yoru,169.229.228.105,82.65466642379761,94
0.06964604090899229,0.06964135107894738,92,95,1769396859,,False,95,2483d606,2026-01-25_19-07-39,0.7905542850494385,83.44522070884705,1142924,yoru,169.229.228.105,83.44522070884705,95
0.0695318547077477,0.0695318547077477,96,96,1769396860,,False,96,2483d606,2026-01-25_19-07-40,0.8559362888336182,84.30115699768066,1142924,yoru,169.229.228.105,84.30115699768066,96
0.06923795988162358,0.06923795988162358,97,97,1769396860,,False,97,2483d606,2026-01-25_19-07-40,0.8128385543823242,85.11399555206299,1142924,yoru,169.229.228.105,85.11399555206299,97
0.06899159665529926,0.06899159665529926,98,98,1769396861,,False,98,2483d606,2026-01-25_19-07-41,0.8951280117034912,86.00912356376648,1142924,yoru,169.229.228.105,86.00912356376648,98
0.0688728488360842,0.0688728488360842,99,99,1769396862,,False,99,2483d606,2026-01-25_19-07-42,0.8760721683502197,86.8851957321167,1142924,yoru,169.229.228.105,86.8851957321167,99
0.06873678074528773,0.06873678074528773,100,100,1769396863,,False,100,2483d606,2026-01-25_19-07-43,1.0208463668823242,87.90604209899902,1142924,yoru,169.229.228.105,87.90604209899902,100
