val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.06872789980843663,0.06872789980843663,101,101,1769396864,,False,101,2483d606,2026-01-25_19-07-44,0.8618557453155518,88.76789784431458,1142924,yoru,169.229.228.105,88.76789784431458,101
0.06873610243201256,0.06872789980843663,101,102,1769396865,,False,102,2483d606,2026-01-25_19-07-45,0.924668550491333,89.69256639480591,1142924,yoru,169.229.228.105,89.69256639480591,102
0.06872934025401871,0.06872789980843663,101,103,1769396866,,False,103,2483d606,2026-01-25_19-07-46,0.9279129505157471,90.62047934532166,1142924,yoru,169.229.228.105,90.62047934532166,103
0.06871880839268367,0.06871880839268367,104,104,1769396867,,False,104,2483d606,2026-01-25_19-07-47,0.8889420032501221,91.50942134857178,1142924,yoru,169.229.228.105,91.50942134857178,104
0.06867835282658537,0.06867835282658537,105,105,1769396868,,False,105,2483d606,2026-01-25_19-07-48,0.7814996242523193,92.2909209728241,1142924,yoru,169.229.228.105,92.2909209728241,105
0.06873270481203993,0.06867835282658537,105,106,1769396869,,False,106,2483d606,2026-01-25_19-07-49,0.8761308193206787,93.16705179214478,1142924,yoru,169.229.228.105,93.16705179214478,106
0.06876973047231634,0.06867835282658537,105,107,1769396869,,False,107,2483d606,2026-01-25_19-07-49,0.7259111404418945,93.89296293258667,1142924,yoru,169.229.228.105,93.89296293258667,107
0.06894423641885321,0.06867835282658537,105,108,1769396870,,False,108,2483d606,2026-01-25_19-07-50,0.7634141445159912,94.65637707710266,1142924,yoru,169.229.228.105,94.65637707710266,108
0.069114968025436,0.06867835282658537,105,109,1769396871,,False,109,2483d606,2026-01-25_19-07-51,0.7759625911712646,95.43233966827393,1142924,yoru,169.229.228.105,95.43233966827393,109
0.06940919455761711,0.06867835282658537,105,110,1769396872,,False,110,2483d606,2026-01-25_19-07-52,0.7136237621307373,96.14596343040466,1142924,yoru,169.229.228.105,96.14596343040466,110
0.06948211633910735,0.06867835282658537,105,111,1769396872,,False,111,2483d606,2026-01-25_19-07-52,0.6700313091278076,96.81599473953247,1142924,yoru,169.229.228.105,96.81599473953247,111
0.0695941938708226,0.06867835282658537,105,112,1769396873,,False,112,2483d606,2026-01-25_19-07-53,0.6934814453125,97.50947618484497,1142924,yoru,169.229.228.105,97.50947618484497,112
0.06975420021141569,0.06867835282658537,105,113,1769396874,,False,113,2483d606,2026-01-25_19-07-54,0.6786115169525146,98.18808770179749,1142924,yoru,169.229.228.105,98.18808770179749,113
0.06980155346294244,0.06867835282658537,105,114,1769396874,,False,114,2483d606,2026-01-25_19-07-54,0.6759469509124756,98.86403465270996,1142924,yoru,169.229.228.105,98.86403465270996,114
0.06975819589570165,0.06867835282658537,105,115,1769396875,,False,115,2483d606,2026-01-25_19-07-55,0.7251930236816406,99.5892276763916,1142924,yoru,169.229.228.105,99.5892276763916,115
0.06989976034189264,0.06867835282658537,105,116,1769396876,,False,116,2483d606,2026-01-25_19-07-56,0.7083320617675781,100.29755973815918,1142924,yoru,169.229.228.105,100.29755973815918,116
0.07002999478330214,0.06867835282658537,105,117,1769396876,,False,117,2483d606,2026-01-25_19-07-56,0.6657323837280273,100.9632921218872,1142924,yoru,169.229.228.105,100.9632921218872,117
0.0700450165507694,0.06867835282658537,105,118,1769396877,,False,118,2483d606,2026-01-25_19-07-57,0.6806192398071289,101.64391136169434,1142924,yoru,169.229.228.105,101.64391136169434,118
0.07002397781858842,0.06867835282658537,105,119,1769396878,,False,119,2483d606,2026-01-25_19-07-58,0.6635847091674805,102.30749607086182,1142924,yoru,169.229.228.105,102.30749607086182,119
0.07001516797269385,0.06867835282658537,105,120,1769396878,,False,120,2483d606,2026-01-25_19-07-58,0.6717305183410645,102.97922658920288,1142924,yoru,169.229.228.105,102.97922658920288,120
0.06995203051095207,0.06867835282658537,105,121,1769396879,,False,121,2483d606,2026-01-25_19-07-59,0.6805896759033203,103.6598162651062,1142924,yoru,169.229.228.105,103.6598162651062,121
0.06997939742480715,0.06867835282658537,105,122,1769396880,,False,122,2483d606,2026-01-25_19-08-00,0.6806294918060303,104.34044575691223,1142924,yoru,169.229.228.105,104.34044575691223,122
0.06996810839821895,0.06867835282658537,105,123,1769396880,,False,123,2483d606,2026-01-25_19-08-00,0.6719613075256348,105.01240706443787,1142924,yoru,169.229.228.105,105.01240706443787,123
0.0699408749739329,0.06867835282658537,105,124,1769396881,,False,124,2483d606,2026-01-25_19-08-01,0.6780750751495361,105.6904821395874,1142924,yoru,169.229.228.105,105.6904821395874,124
0.06989802652969956,0.06867835282658537,105,125,1769396882,,False,125,2483d606,2026-01-25_19-08-02,0.7350783348083496,106.42556047439575,1142924,yoru,169.229.228.105,106.42556047439575,125
0.06988583443065484,0.06867835282658537,105,126,1769396883,,False,126,2483d606,2026-01-25_19-08-03,0.7097651958465576,107.13532567024231,1142924,yoru,169.229.228.105,107.13532567024231,126
0.07000656519085169,0.06867835282658537,105,127,1769396883,,False,127,2483d606,2026-01-25_19-08-03,0.7103993892669678,107.84572505950928,1142924,yoru,169.229.228.105,107.84572505950928,127
0.07000710644448797,0.06867835282658537,105,128,1769396884,,False,128,2483d606,2026-01-25_19-08-04,0.6765406131744385,108.52226567268372,1142924,yoru,169.229.228.105,108.52226567268372,128
0.07010474894195795,0.06867835282658537,105,129,1769396885,,False,129,2483d606,2026-01-25_19-08-05,0.65328049659729,109.175546169281,1142924,yoru,169.229.228.105,109.175546169281,129
0.07016603446876009,0.06867835282658537,105,130,1769396885,,False,130,2483d606,2026-01-25_19-08-05,0.6816909313201904,109.8572371006012,1142924,yoru,169.229.228.105,109.8572371006012,130
0.07018134199703734,0.06867835282658537,105,131,1769396886,,False,131,2483d606,2026-01-25_19-08-06,0.6589813232421875,110.51621842384338,1142924,yoru,169.229.228.105,110.51621842384338,131
0.07028748234733939,0.06867835282658537,105,132,1769396887,,False,132,2483d606,2026-01-25_19-08-07,0.6516554355621338,111.16787385940552,1142924,yoru,169.229.228.105,111.16787385940552,132
0.0704302463370065,0.06867835282658537,105,133,1769396887,,False,133,2483d606,2026-01-25_19-08-07,0.6575877666473389,111.82546162605286,1142924,yoru,169.229.228.105,111.82546162605286,133
0.07054493141671021,0.06867835282658537,105,134,1769396888,,False,134,2483d606,2026-01-25_19-08-08,0.6578185558319092,112.48328018188477,1142924,yoru,169.229.228.105,112.48328018188477,134
0.07061657573406895,0.06867835282658537,105,135,1769396889,,False,135,2483d606,2026-01-25_19-08-09,0.6806197166442871,113.16389989852905,1142924,yoru,169.229.228.105,113.16389989852905,135
0.07057213208948572,0.06867835282658537,105,136,1769396889,,False,136,2483d606,2026-01-25_19-08-09,0.6765897274017334,113.84048962593079,1142924,yoru,169.229.228.105,113.84048962593079,136
0.070540526881814,0.06867835282658537,105,137,1769396890,,False,137,2483d606,2026-01-25_19-08-10,0.6401221752166748,114.48061180114746,1142924,yoru,169.229.228.105,114.48061180114746,137
0.07065875409170985,0.06867835282658537,105,138,1769396891,,False,138,2483d606,2026-01-25_19-08-11,0.6526777744293213,115.13328957557678,1142924,yoru,169.229.228.105,115.13328957557678,138
0.07078775359938543,0.06867835282658537,105,139,1769396891,,False,139,2483d606,2026-01-25_19-08-11,0.6660058498382568,115.79929542541504,1142924,yoru,169.229.228.105,115.79929542541504,139
0.07091568099955718,0.06867835282658537,105,140,1769396892,,False,140,2483d606,2026-01-25_19-08-12,0.6579768657684326,116.45727229118347,1142924,yoru,169.229.228.105,116.45727229118347,140
0.07109807385131717,0.06867835282658537,105,141,1769396893,,False,141,2483d606,2026-01-25_19-08-13,0.6873993873596191,117.14467167854309,1142924,yoru,169.229.228.105,117.14467167854309,141
0.07114244516318043,0.06867835282658537,105,142,1769396893,,False,142,2483d606,2026-01-25_19-08-13,0.6753969192504883,117.82006859779358,1142924,yoru,169.229.228.105,117.82006859779358,142
0.07102726865559816,0.06867835282658537,105,143,1769396894,,False,143,2483d606,2026-01-25_19-08-14,0.7158255577087402,118.53589415550232,1142924,yoru,169.229.228.105,118.53589415550232,143
0.07085570460185409,0.06867835282658537,105,144,1769396895,,False,144,2483d606,2026-01-25_19-08-15,0.6930675506591797,119.2289617061615,1142924,yoru,169.229.228.105,119.2289617061615,144
0.07077647683521111,0.06867835282658537,105,145,1769396895,,False,145,2483d606,2026-01-25_19-08-15,0.713167667388916,119.94212937355042,1142924,yoru,169.229.228.105,119.94212937355042,145
0.07065540738403797,0.06867835282658537,105,146,1769396896,,False,146,2483d606,2026-01-25_19-08-16,0.6878762245178223,120.63000559806824,1142924,yoru,169.229.228.105,120.63000559806824,146
0.07048585607359807,0.06867835282658537,105,147,1769396897,,False,147,2483d606,2026-01-25_19-08-17,0.7069973945617676,121.33700299263,1142924,yoru,169.229.228.105,121.33700299263,147
0.07033110052968065,0.06867835282658537,105,148,1769396898,,False,148,2483d606,2026-01-25_19-08-18,0.7341735363006592,122.07117652893066,1142924,yoru,169.229.228.105,122.07117652893066,148
0.07011562089125316,0.06867835282658537,105,149,1769396898,,False,149,2483d606,2026-01-25_19-08-18,0.704831600189209,122.77600812911987,1142924,yoru,169.229.228.105,122.77600812911987,149
0.07000393529112141,0.06867835282658537,105,150,1769396899,,False,150,2483d606,2026-01-25_19-08-19,0.7007739543914795,123.47678208351135,1142924,yoru,169.229.228.105,123.47678208351135,150
0.06990893542145689,0.06867835282658537,105,151,1769396900,,False,151,2483d606,2026-01-25_19-08-20,0.7146599292755127,124.19144201278687,1142924,yoru,169.229.228.105,124.19144201278687,151
0.06983335393791397,0.06867835282658537,105,152,1769396900,,False,152,2483d606,2026-01-25_19-08-20,0.7105429172515869,124.90198493003845,1142924,yoru,169.229.228.105,124.90198493003845,152
0.06983348230520885,0.06867835282658537,105,153,1769396901,,False,153,2483d606,2026-01-25_19-08-21,0.7224903106689453,125.6244752407074,1142924,yoru,169.229.228.105,125.6244752407074,153
0.0698180344576637,0.06867835282658537,105,154,1769396902,,False,154,2483d606,2026-01-25_19-08-22,0.6956915855407715,126.32016682624817,1142924,yoru,169.229.228.105,126.32016682624817,154
0.06981090626989801,0.06867835282658537,105,155,1769396903,,False,155,2483d606,2026-01-25_19-08-23,0.6978654861450195,127.01803231239319,1142924,yoru,169.229.228.105,127.01803231239319,155
0.06978941041355331,0.06867835282658537,105,156,1769396903,,False,156,2483d606,2026-01-25_19-08-23,0.7056441307067871,127.72367644309998,1142924,yoru,169.229.228.105,127.72367644309998,156
0.06968797355269392,0.06867835282658537,105,157,1769396904,,False,157,2483d606,2026-01-25_19-08-24,0.701185941696167,128.42486238479614,1142924,yoru,169.229.228.105,128.42486238479614,157
0.06964619923382998,0.06867835282658537,105,158,1769396905,,False,158,2483d606,2026-01-25_19-08-25,0.6853988170623779,129.11026120185852,1142924,yoru,169.229.228.105,129.11026120185852,158
0.06961070482308666,0.06867835282658537,105,159,1769396905,,False,159,2483d606,2026-01-25_19-08-25,0.7246882915496826,129.8349494934082,1142924,yoru,169.229.228.105,129.8349494934082,159
0.06951269817849,0.06867835282658537,105,160,1769396906,,False,160,2483d606,2026-01-25_19-08-26,0.707552433013916,130.54250192642212,1142924,yoru,169.229.228.105,130.54250192642212,160
0.06937320623546839,0.06867835282658537,105,161,1769396907,,False,161,2483d606,2026-01-25_19-08-27,0.7304644584655762,131.2729663848877,1142924,yoru,169.229.228.105,131.2729663848877,161
0.06924179646496971,0.06867835282658537,105,162,1769396908,,False,162,2483d606,2026-01-25_19-08-28,0.7278151512145996,132.0007815361023,1142924,yoru,169.229.228.105,132.0007815361023,162
0.06923233531415462,0.06867835282658537,105,163,1769396908,,False,163,2483d606,2026-01-25_19-08-28,0.7008891105651855,132.70167064666748,1142924,yoru,169.229.228.105,132.70167064666748,163
0.06921016921599706,0.06867835282658537,105,164,1769396909,,False,164,2483d606,2026-01-25_19-08-29,0.6794135570526123,133.3810842037201,1142924,yoru,169.229.228.105,133.3810842037201,164
0.06908368598669767,0.06867835282658537,105,165,1769396910,,False,165,2483d606,2026-01-25_19-08-30,0.7109441757202148,134.0920283794403,1142924,yoru,169.229.228.105,134.0920283794403,165
0.06906029116362333,0.06867835282658537,105,166,1769396910,,False,166,2483d606,2026-01-25_19-08-30,0.7088775634765625,134.80090594291687,1142924,yoru,169.229.228.105,134.80090594291687,166
0.06903995387256145,0.06867835282658537,105,167,1769396911,,False,167,2483d606,2026-01-25_19-08-31,0.6750061511993408,135.4759120941162,1142924,yoru,169.229.228.105,135.4759120941162,167
0.06897163329025109,0.06867835282658537,105,168,1769396912,,False,168,2483d606,2026-01-25_19-08-32,0.7422065734863281,136.21811866760254,1142924,yoru,169.229.228.105,136.21811866760254,168
0.06895940114433567,0.06867835282658537,105,169,1769396913,,False,169,2483d606,2026-01-25_19-08-33,0.7651920318603516,136.9833106994629,1142924,yoru,169.229.228.105,136.9833106994629,169
0.06902940074602763,0.06867835282658537,105,170,1769396913,,False,170,2483d606,2026-01-25_19-08-33,0.7158024311065674,137.69911313056946,1142924,yoru,169.229.228.105,137.69911313056946,170
0.06901433210199077,0.06867835282658537,105,171,1769396914,,False,171,2483d606,2026-01-25_19-08-34,0.6828198432922363,138.3819329738617,1142924,yoru,169.229.228.105,138.3819329738617,171
0.06901712001611789,0.06867835282658537,105,172,1769396915,,False,172,2483d606,2026-01-25_19-08-35,0.6872470378875732,139.06918001174927,1142924,yoru,169.229.228.105,139.06918001174927,172
0.06894723000004888,0.06867835282658537,105,173,1769396915,,False,173,2483d606,2026-01-25_19-08-35,0.6966094970703125,139.76578950881958,1142924,yoru,169.229.228.105,139.76578950881958,173
0.06898994262640674,0.06867835282658537,105,174,1769396916,,False,174,2483d606,2026-01-25_19-08-36,0.6725368499755859,140.43832635879517,1142924,yoru,169.229.228.105,140.43832635879517,174
0.06902522935221593,0.06867835282658537,105,175,1769396917,,False,175,2483d606,2026-01-25_19-08-37,0.6544463634490967,141.09277272224426,1142924,yoru,169.229.228.105,141.09277272224426,175
0.06904644938185811,0.06867835282658537,105,176,1769396917,,False,176,2483d606,2026-01-25_19-08-37,0.6456475257873535,141.73842024803162,1142924,yoru,169.229.228.105,141.73842024803162,176
0.06900881975889206,0.06867835282658537,105,177,1769396918,,False,177,2483d606,2026-01-25_19-08-38,0.6684973239898682,142.40691757202148,1142924,yoru,169.229.228.105,142.40691757202148,177
0.06889701619123419,0.06867835282658537,105,178,1769396919,,False,178,2483d606,2026-01-25_19-08-39,0.6481184959411621,143.05503606796265,1142924,yoru,169.229.228.105,143.05503606796265,178
0.06883677328005433,0.06867835282658537,105,179,1769396919,,False,179,2483d606,2026-01-25_19-08-39,0.7092273235321045,143.76426339149475,1142924,yoru,169.229.228.105,143.76426339149475,179
0.06878698073948424,0.06867835282658537,105,180,1769396920,,False,180,2483d606,2026-01-25_19-08-40,0.6870448589324951,144.45130825042725,1142924,yoru,169.229.228.105,144.45130825042725,180
0.06871798696617286,0.06867835282658537,105,181,1769396921,,False,181,2483d606,2026-01-25_19-08-41,0.6876897811889648,145.1389980316162,1142924,yoru,169.229.228.105,145.1389980316162,181
0.068696319591254,0.06867835282658537,105,182,1769396922,,False,182,2483d606,2026-01-25_19-08-42,0.7012715339660645,145.84026956558228,1142924,yoru,169.229.228.105,145.84026956558228,182
0.06866248231381178,0.06866248231381178,183,183,1769396922,,False,183,2483d606,2026-01-25_19-08-42,0.6851139068603516,146.52538347244263,1142924,yoru,169.229.228.105,146.52538347244263,183
0.06866035641481479,0.06866035641481479,184,184,1769396923,,False,184,2483d606,2026-01-25_19-08-43,0.7212393283843994,147.24662280082703,1142924,yoru,169.229.228.105,147.24662280082703,184
0.06862508707369368,0.06862508707369368,185,185,1769396924,,False,185,2483d606,2026-01-25_19-08-44,0.7053885459899902,147.95201134681702,1142924,yoru,169.229.228.105,147.95201134681702,185
0.06863081253444155,0.06862508707369368,185,186,1769396924,,False,186,2483d606,2026-01-25_19-08-44,0.646728515625,148.59873986244202,1142924,yoru,169.229.228.105,148.59873986244202,186
0.06866472416246931,0.06862508707369368,185,187,1769396925,,False,187,2483d606,2026-01-25_19-08-45,0.6940608024597168,149.29280066490173,1142924,yoru,169.229.228.105,149.29280066490173,187
0.06868684943765402,0.06862508707369368,185,188,1769396926,,False,188,2483d606,2026-01-25_19-08-46,0.6945359706878662,149.9873366355896,1142924,yoru,169.229.228.105,149.9873366355896,188
0.06863615615293384,0.06862508707369368,185,189,1769396926,,False,189,2483d606,2026-01-25_19-08-46,0.7434041500091553,150.73074078559875,1142924,yoru,169.229.228.105,150.73074078559875,189
0.06860014299551646,0.06860014299551646,190,190,1769396927,,False,190,2483d606,2026-01-25_19-08-47,0.7048971652984619,151.43563795089722,1142924,yoru,169.229.228.105,151.43563795089722,190
0.06854052934795618,0.06854052934795618,191,191,1769396928,,False,191,2483d606,2026-01-25_19-08-48,0.7384984493255615,152.17413640022278,1142924,yoru,169.229.228.105,152.17413640022278,191
0.06852879856402676,0.06852879856402676,192,192,1769396929,,False,192,2483d606,2026-01-25_19-08-49,0.7541639804840088,152.9283003807068,1142924,yoru,169.229.228.105,152.9283003807068,192
0.0684719964240988,0.0684719964240988,193,193,1769396929,,False,193,2483d606,2026-01-25_19-08-49,0.6934990882873535,153.62179946899414,1142924,yoru,169.229.228.105,153.62179946899414,193
0.06848282227292657,0.0684719964240988,193,194,1769396930,,False,194,2483d606,2026-01-25_19-08-50,0.7046809196472168,154.32648038864136,1142924,yoru,169.229.228.105,154.32648038864136,194
0.06848658605789144,0.0684719964240988,193,195,1769396931,,False,195,2483d606,2026-01-25_19-08-51,0.7056078910827637,155.03208827972412,1142924,yoru,169.229.228.105,155.03208827972412,195
0.06844943901523948,0.06844943901523948,196,196,1769396931,,False,196,2483d606,2026-01-25_19-08-51,0.7571511268615723,155.7892394065857,1142924,yoru,169.229.228.105,155.7892394065857,196
0.06838663201779127,0.06838663201779127,197,197,1769396932,,False,197,2483d606,2026-01-25_19-08-52,0.7405486106872559,156.52978801727295,1142924,yoru,169.229.228.105,156.52978801727295,197
0.06828860814372699,0.06828860814372699,198,198,1769396933,,False,198,2483d606,2026-01-25_19-08-53,0.7151703834533691,157.24495840072632,1142924,yoru,169.229.228.105,157.24495840072632,198
0.06822834645087521,0.06822834645087521,199,199,1769396934,,False,199,2483d606,2026-01-25_19-08-54,0.7056405544281006,157.95059895515442,1142924,yoru,169.229.228.105,157.95059895515442,199
0.06808881166701515,0.06808881166701515,200,200,1769396934,,True,200,2483d606,2026-01-25_19-08-54,0.766502857208252,158.71710181236267,1142924,yoru,169.229.228.105,158.71710181236267,200
