val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.06405964219833121,0.06405964219833121,101,101,1769397348,,False,101,6a02fdfe,2026-01-25_19-15-48,0.7093446254730225,77.26628541946411,1166224,yoru,169.229.228.105,77.26628541946411,101
0.06379997817909017,0.06379997817909017,102,102,1769397348,,False,102,6a02fdfe,2026-01-25_19-15-48,0.7092876434326172,77.97557306289673,1166224,yoru,169.229.228.105,77.97557306289673,102
0.06352549539331127,0.06352549539331127,103,103,1769397349,,False,103,6a02fdfe,2026-01-25_19-15-49,0.7792088985443115,78.75478196144104,1166224,yoru,169.229.228.105,78.75478196144104,103
0.06326634743634392,0.06326634743634392,104,104,1769397350,,False,104,6a02fdfe,2026-01-25_19-15-50,0.7638704776763916,79.51865243911743,1166224,yoru,169.229.228.105,79.51865243911743,104
0.06314951794988968,0.06314951794988968,105,105,1769397351,,False,105,6a02fdfe,2026-01-25_19-15-51,0.7710528373718262,80.28970527648926,1166224,yoru,169.229.228.105,80.28970527648926,105
0.06289375792531406,0.06289375792531406,106,106,1769397352,,False,106,6a02fdfe,2026-01-25_19-15-52,0.7532474994659424,81.0429527759552,1166224,yoru,169.229.228.105,81.0429527759552,106
0.06265920751235064,0.06265920751235064,107,107,1769397352,,False,107,6a02fdfe,2026-01-25_19-15-52,0.7423756122589111,81.78532838821411,1166224,yoru,169.229.228.105,81.78532838821411,107
0.06251502069918548,0.06251502069918548,108,108,1769397353,,False,108,6a02fdfe,2026-01-25_19-15-53,0.7917385101318359,82.57706689834595,1166224,yoru,169.229.228.105,82.57706689834595,108
0.06249101076494245,0.06249101076494245,109,109,1769397354,,False,109,6a02fdfe,2026-01-25_19-15-54,0.8082015514373779,83.38526844978333,1166224,yoru,169.229.228.105,83.38526844978333,109
0.06238548413795583,0.06238548413795583,110,110,1769397355,,False,110,6a02fdfe,2026-01-25_19-15-55,0.7852203845977783,84.1704888343811,1166224,yoru,169.229.228.105,84.1704888343811,110
0.0623181687996668,0.0623181687996668,111,111,1769397355,,False,111,6a02fdfe,2026-01-25_19-15-55,0.7770335674285889,84.94752240180969,1166224,yoru,169.229.228.105,84.94752240180969,111
0.06236046673182179,0.0623181687996668,111,112,1769397356,,False,112,6a02fdfe,2026-01-25_19-15-56,0.830669641494751,85.77819204330444,1166224,yoru,169.229.228.105,85.77819204330444,112
0.06237546223051408,0.0623181687996668,111,113,1769397357,,False,113,6a02fdfe,2026-01-25_19-15-57,0.7525529861450195,86.53074502944946,1166224,yoru,169.229.228.105,86.53074502944946,113
0.06230569904779687,0.06230569904779687,114,114,1769397358,,False,114,6a02fdfe,2026-01-25_19-15-58,0.7771317958831787,87.30787682533264,1166224,yoru,169.229.228.105,87.30787682533264,114
0.06218624542302945,0.06218624542302945,115,115,1769397359,,False,115,6a02fdfe,2026-01-25_19-15-59,0.7393717765808105,88.04724860191345,1166224,yoru,169.229.228.105,88.04724860191345,115
0.06219827679588514,0.06218624542302945,115,116,1769397359,,False,116,6a02fdfe,2026-01-25_19-15-59,0.7727663516998291,88.82001495361328,1166224,yoru,169.229.228.105,88.82001495361328,116
0.06210210787899354,0.06210210787899354,117,117,1769397360,,False,117,6a02fdfe,2026-01-25_19-16-00,0.8269021511077881,89.64691710472107,1166224,yoru,169.229.228.105,89.64691710472107,117
0.062031906645964176,0.062031906645964176,118,118,1769397361,,False,118,6a02fdfe,2026-01-25_19-16-01,0.8624107837677002,90.50932788848877,1166224,yoru,169.229.228.105,90.50932788848877,118
0.06175904206055052,0.06175904206055052,119,119,1769397362,,False,119,6a02fdfe,2026-01-25_19-16-02,0.8175013065338135,91.32682919502258,1166224,yoru,169.229.228.105,91.32682919502258,119
0.061721295994870806,0.061721295994870806,120,120,1769397363,,False,120,6a02fdfe,2026-01-25_19-16-03,0.8411655426025391,92.16799473762512,1166224,yoru,169.229.228.105,92.16799473762512,120
0.06176895593457362,0.061721295994870806,120,121,1769397363,,False,121,6a02fdfe,2026-01-25_19-16-03,0.7838726043701172,92.95186734199524,1166224,yoru,169.229.228.105,92.95186734199524,121
0.06177098654648837,0.061721295994870806,120,122,1769397364,,False,122,6a02fdfe,2026-01-25_19-16-04,0.7748928070068359,93.72676014900208,1166224,yoru,169.229.228.105,93.72676014900208,122
0.06183502801200923,0.061721295994870806,120,123,1769397365,,False,123,6a02fdfe,2026-01-25_19-16-05,0.8024044036865234,94.5291645526886,1166224,yoru,169.229.228.105,94.5291645526886,123
0.06180008928127149,0.061721295994870806,120,124,1769397366,,False,124,6a02fdfe,2026-01-25_19-16-06,0.7961912155151367,95.32535576820374,1166224,yoru,169.229.228.105,95.32535576820374,124
0.06168874868136995,0.06168874868136995,125,125,1769397367,,False,125,6a02fdfe,2026-01-25_19-16-07,0.837282657623291,96.16263842582703,1166224,yoru,169.229.228.105,96.16263842582703,125
0.061555505565860695,0.061555505565860695,126,126,1769397368,,False,126,6a02fdfe,2026-01-25_19-16-08,0.792067289352417,96.95470571517944,1166224,yoru,169.229.228.105,96.95470571517944,126
0.06142306601738229,0.06142306601738229,127,127,1769397368,,False,127,6a02fdfe,2026-01-25_19-16-08,0.7850565910339355,97.73976230621338,1166224,yoru,169.229.228.105,97.73976230621338,127
0.06137519735185539,0.06137519735185539,128,128,1769397369,,False,128,6a02fdfe,2026-01-25_19-16-09,0.7787737846374512,98.51853609085083,1166224,yoru,169.229.228.105,98.51853609085083,128
0.06125421186580377,0.06125421186580377,129,129,1769397370,,False,129,6a02fdfe,2026-01-25_19-16-10,0.7857646942138672,99.3043007850647,1166224,yoru,169.229.228.105,99.3043007850647,129
0.061183710966040104,0.061183710966040104,130,130,1769397371,,False,130,6a02fdfe,2026-01-25_19-16-11,0.8094789981842041,100.1137797832489,1166224,yoru,169.229.228.105,100.1137797832489,130
0.06106701646657551,0.06106701646657551,131,131,1769397372,,False,131,6a02fdfe,2026-01-25_19-16-12,0.8062353134155273,100.92001509666443,1166224,yoru,169.229.228.105,100.92001509666443,131
0.06096007872153731,0.06096007872153731,132,132,1769397372,,False,132,6a02fdfe,2026-01-25_19-16-12,0.7836685180664062,101.70368361473083,1166224,yoru,169.229.228.105,101.70368361473083,132
0.06091414085205864,0.06091414085205864,133,133,1769397373,,False,133,6a02fdfe,2026-01-25_19-16-13,0.7730140686035156,102.47669768333435,1166224,yoru,169.229.228.105,102.47669768333435,133
0.060950941132271994,0.06091414085205864,133,134,1769397374,,False,134,6a02fdfe,2026-01-25_19-16-14,0.8375301361083984,103.31422781944275,1166224,yoru,169.229.228.105,103.31422781944275,134
0.060802286381230634,0.060802286381230634,135,135,1769397375,,False,135,6a02fdfe,2026-01-25_19-16-15,0.7895607948303223,104.10378861427307,1166224,yoru,169.229.228.105,104.10378861427307,135
0.06073656776810393,0.06073656776810393,136,136,1769397376,,False,136,6a02fdfe,2026-01-25_19-16-16,0.7545711994171143,104.85835981369019,1166224,yoru,169.229.228.105,104.85835981369019,136
0.06073487276101813,0.06073487276101813,137,137,1769397376,,False,137,6a02fdfe,2026-01-25_19-16-16,0.7901337146759033,105.64849352836609,1166224,yoru,169.229.228.105,105.64849352836609,137
0.06068914054947741,0.06068914054947741,138,138,1769397377,,False,138,6a02fdfe,2026-01-25_19-16-17,0.7979450225830078,106.4464385509491,1166224,yoru,169.229.228.105,106.4464385509491,138
0.06074766694184612,0.06068914054947741,138,139,1769397378,,False,139,6a02fdfe,2026-01-25_19-16-18,0.7302470207214355,107.17668557167053,1166224,yoru,169.229.228.105,107.17668557167053,139
0.06076443009078503,0.06068914054947741,138,140,1769397379,,False,140,6a02fdfe,2026-01-25_19-16-19,0.8908467292785645,108.0675323009491,1166224,yoru,169.229.228.105,108.0675323009491,140
0.06066232382812921,0.06066232382812921,141,141,1769397380,,False,141,6a02fdfe,2026-01-25_19-16-20,0.7767407894134521,108.84427309036255,1166224,yoru,169.229.228.105,108.84427309036255,141
0.06057509801843587,0.06057509801843587,142,142,1769397380,,False,142,6a02fdfe,2026-01-25_19-16-20,0.8714232444763184,109.71569633483887,1166224,yoru,169.229.228.105,109.71569633483887,142
0.06051352247595787,0.06051352247595787,143,143,1769397381,,False,143,6a02fdfe,2026-01-25_19-16-21,0.7996368408203125,110.51533317565918,1166224,yoru,169.229.228.105,110.51533317565918,143
0.060410159585230494,0.060410159585230494,144,144,1769397382,,False,144,6a02fdfe,2026-01-25_19-16-22,0.8232450485229492,111.33857822418213,1166224,yoru,169.229.228.105,111.33857822418213,144
0.0604027060463148,0.0604027060463148,145,145,1769397383,,False,145,6a02fdfe,2026-01-25_19-16-23,0.8266832828521729,112.1652615070343,1166224,yoru,169.229.228.105,112.1652615070343,145
0.06043726074344972,0.0604027060463148,145,146,1769397384,,False,146,6a02fdfe,2026-01-25_19-16-24,0.8933866024017334,113.05864810943604,1166224,yoru,169.229.228.105,113.05864810943604,146
0.06043084217783283,0.0604027060463148,145,147,1769397385,,False,147,6a02fdfe,2026-01-25_19-16-25,0.7577428817749023,113.81639099121094,1166224,yoru,169.229.228.105,113.81639099121094,147
0.06034460017348037,0.06034460017348037,148,148,1769397385,,False,148,6a02fdfe,2026-01-25_19-16-25,0.8031878471374512,114.61957883834839,1166224,yoru,169.229.228.105,114.61957883834839,148
0.060419103240265566,0.06034460017348037,148,149,1769397386,,False,149,6a02fdfe,2026-01-25_19-16-26,0.6354997158050537,115.25507855415344,1166224,yoru,169.229.228.105,115.25507855415344,149
0.06038011928253314,0.06034460017348037,148,150,1769397387,,False,150,6a02fdfe,2026-01-25_19-16-27,0.8287336826324463,116.08381223678589,1166224,yoru,169.229.228.105,116.08381223678589,150
0.06027613952755928,0.06027613952755928,151,151,1769397388,,False,151,6a02fdfe,2026-01-25_19-16-28,0.7992830276489258,116.88309526443481,1166224,yoru,169.229.228.105,116.88309526443481,151
0.06024333264897851,0.06024333264897851,152,152,1769397388,,False,152,6a02fdfe,2026-01-25_19-16-28,0.7910852432250977,117.67418050765991,1166224,yoru,169.229.228.105,117.67418050765991,152
0.06028650503824739,0.06024333264897851,152,153,1769397389,,False,153,6a02fdfe,2026-01-25_19-16-29,0.7569530010223389,118.43113350868225,1166224,yoru,169.229.228.105,118.43113350868225,153
0.060283544199431646,0.06024333264897851,152,154,1769397390,,False,154,6a02fdfe,2026-01-25_19-16-30,0.8170053958892822,119.24813890457153,1166224,yoru,169.229.228.105,119.24813890457153,154
0.06029820529853597,0.06024333264897851,152,155,1769397391,,False,155,6a02fdfe,2026-01-25_19-16-31,0.848952054977417,120.09709095954895,1166224,yoru,169.229.228.105,120.09709095954895,155
0.06029750965535641,0.06024333264897851,152,156,1769397392,,False,156,6a02fdfe,2026-01-25_19-16-32,0.8881700038909912,120.98526096343994,1166224,yoru,169.229.228.105,120.98526096343994,156
0.06026209989453063,0.06024333264897851,152,157,1769397393,,False,157,6a02fdfe,2026-01-25_19-16-33,0.8347399234771729,121.82000088691711,1166224,yoru,169.229.228.105,121.82000088691711,157
0.06020877619876581,0.06020877619876581,158,158,1769397393,,False,158,6a02fdfe,2026-01-25_19-16-33,0.8591294288635254,122.67913031578064,1166224,yoru,169.229.228.105,122.67913031578064,158
0.06016616599962992,0.06016616599962992,159,159,1769397394,,False,159,6a02fdfe,2026-01-25_19-16-34,0.8217110633850098,123.50084137916565,1166224,yoru,169.229.228.105,123.50084137916565,159
0.060160175842397356,0.060160175842397356,160,160,1769397395,,False,160,6a02fdfe,2026-01-25_19-16-35,0.8223204612731934,124.32316184043884,1166224,yoru,169.229.228.105,124.32316184043884,160
0.06014182813027326,0.06014182813027326,161,161,1769397396,,False,161,6a02fdfe,2026-01-25_19-16-36,0.881718635559082,125.20488047599792,1166224,yoru,169.229.228.105,125.20488047599792,161
0.06014838551773744,0.06014182813027326,161,162,1769397397,,False,162,6a02fdfe,2026-01-25_19-16-37,0.8214757442474365,126.02635622024536,1166224,yoru,169.229.228.105,126.02635622024536,162
0.06013988615835414,0.06013988615835414,163,163,1769397398,,False,163,6a02fdfe,2026-01-25_19-16-38,0.8421049118041992,126.86846113204956,1166224,yoru,169.229.228.105,126.86846113204956,163
0.06003026872435037,0.06003026872435037,164,164,1769397398,,False,164,6a02fdfe,2026-01-25_19-16-38,0.8553698062896729,127.72383093833923,1166224,yoru,169.229.228.105,127.72383093833923,164
0.05994406484943979,0.05994406484943979,165,165,1769397399,,False,165,6a02fdfe,2026-01-25_19-16-39,0.8781759738922119,128.60200691223145,1166224,yoru,169.229.228.105,128.60200691223145,165
0.05985116290257258,0.05985116290257258,166,166,1769397400,,False,166,6a02fdfe,2026-01-25_19-16-40,0.8560960292816162,129.45810294151306,1166224,yoru,169.229.228.105,129.45810294151306,166
0.0597136648481383,0.0597136648481383,167,167,1769397401,,False,167,6a02fdfe,2026-01-25_19-16-41,0.8485984802246094,130.30670142173767,1166224,yoru,169.229.228.105,130.30670142173767,167
0.059638925115851796,0.059638925115851796,168,168,1769397402,,False,168,6a02fdfe,2026-01-25_19-16-42,0.9468188285827637,131.25352025032043,1166224,yoru,169.229.228.105,131.25352025032043,168
0.05957457247902365,0.05957457247902365,169,169,1769397403,,False,169,6a02fdfe,2026-01-25_19-16-43,0.8143515586853027,132.06787180900574,1166224,yoru,169.229.228.105,132.06787180900574,169
0.05941739776993499,0.05941739776993499,170,170,1769397404,,False,170,6a02fdfe,2026-01-25_19-16-44,0.9217572212219238,132.98962903022766,1166224,yoru,169.229.228.105,132.98962903022766,170
0.059288301888634175,0.059288301888634175,171,171,1769397405,,False,171,6a02fdfe,2026-01-25_19-16-45,0.8649890422821045,133.85461807250977,1166224,yoru,169.229.228.105,133.85461807250977,171
0.05922165107639397,0.05922165107639397,172,172,1769397406,,False,172,6a02fdfe,2026-01-25_19-16-46,0.9086792469024658,134.76329731941223,1166224,yoru,169.229.228.105,134.76329731941223,172
0.059186577249099225,0.059186577249099225,173,173,1769397406,,False,173,6a02fdfe,2026-01-25_19-16-46,0.9009256362915039,135.66422295570374,1166224,yoru,169.229.228.105,135.66422295570374,173
0.059201925335561525,0.059186577249099225,173,174,1769397407,,False,174,6a02fdfe,2026-01-25_19-16-47,0.9302887916564941,136.59451174736023,1166224,yoru,169.229.228.105,136.59451174736023,174
0.05917645925108124,0.05917645925108124,175,175,1769397408,,False,175,6a02fdfe,2026-01-25_19-16-48,0.8789093494415283,137.47342109680176,1166224,yoru,169.229.228.105,137.47342109680176,175
0.05913591549238738,0.05913591549238738,176,176,1769397409,,False,176,6a02fdfe,2026-01-25_19-16-49,0.8940548896789551,138.3674759864807,1166224,yoru,169.229.228.105,138.3674759864807,176
0.05903712594333817,0.05903712594333817,177,177,1769397410,,False,177,6a02fdfe,2026-01-25_19-16-50,0.8587443828582764,139.226220369339,1166224,yoru,169.229.228.105,139.226220369339,177
0.05905433864716221,0.05903712594333817,177,178,1769397411,,False,178,6a02fdfe,2026-01-25_19-16-51,0.8398149013519287,140.06603527069092,1166224,yoru,169.229.228.105,140.06603527069092,178
0.05900806144756429,0.05900806144756429,179,179,1769397412,,False,179,6a02fdfe,2026-01-25_19-16-52,0.8776962757110596,140.94373154640198,1166224,yoru,169.229.228.105,140.94373154640198,179
0.058909398010548425,0.058909398010548425,180,180,1769397413,,False,180,6a02fdfe,2026-01-25_19-16-53,0.8556327819824219,141.7993643283844,1166224,yoru,169.229.228.105,141.7993643283844,180
0.05891925238949411,0.058909398010548425,180,181,1769397414,,False,181,6a02fdfe,2026-01-25_19-16-54,0.8041355609893799,142.60349988937378,1166224,yoru,169.229.228.105,142.60349988937378,181
0.05893536920056624,0.058909398010548425,180,182,1769397414,,False,182,6a02fdfe,2026-01-25_19-16-54,0.8433139324188232,143.4468138217926,1166224,yoru,169.229.228.105,143.4468138217926,182
0.05888410427552812,0.05888410427552812,183,183,1769397415,,False,183,6a02fdfe,2026-01-25_19-16-55,0.9326860904693604,144.37949991226196,1166224,yoru,169.229.228.105,144.37949991226196,183
0.05886739174671033,0.05886739174671033,184,184,1769397416,,False,184,6a02fdfe,2026-01-25_19-16-56,0.8300800323486328,145.2095799446106,1166224,yoru,169.229.228.105,145.2095799446106,184
0.0588552165119087,0.0588552165119087,185,185,1769397417,,False,185,6a02fdfe,2026-01-25_19-16-57,0.8564653396606445,146.06604528427124,1166224,yoru,169.229.228.105,146.06604528427124,185
0.05882002117440981,0.05882002117440981,186,186,1769397418,,False,186,6a02fdfe,2026-01-25_19-16-58,0.9156069755554199,146.98165225982666,1166224,yoru,169.229.228.105,146.98165225982666,186
0.058816381894490295,0.058816381894490295,187,187,1769397419,,False,187,6a02fdfe,2026-01-25_19-16-59,0.8556270599365234,147.83727931976318,1166224,yoru,169.229.228.105,147.83727931976318,187
0.05882315885494737,0.058816381894490295,187,188,1769397420,,False,188,6a02fdfe,2026-01-25_19-17-00,0.8505468368530273,148.6878261566162,1166224,yoru,169.229.228.105,148.6878261566162,188
0.058812937315772564,0.058812937315772564,189,189,1769397421,,False,189,6a02fdfe,2026-01-25_19-17-01,0.8997251987457275,149.58755135536194,1166224,yoru,169.229.228.105,149.58755135536194,189
0.05883776385556249,0.058812937315772564,189,190,1769397421,,False,190,6a02fdfe,2026-01-25_19-17-01,0.9141542911529541,150.5017056465149,1166224,yoru,169.229.228.105,150.5017056465149,190
0.0588344304877169,0.058812937315772564,189,191,1769397422,,False,191,6a02fdfe,2026-01-25_19-17-02,0.8701815605163574,151.37188720703125,1166224,yoru,169.229.228.105,151.37188720703125,191
0.058826039600021696,0.058812937315772564,189,192,1769397423,,False,192,6a02fdfe,2026-01-25_19-17-03,0.8471441268920898,152.21903133392334,1166224,yoru,169.229.228.105,152.21903133392334,192
0.0588359800989137,0.058812937315772564,189,193,1769397424,,False,193,6a02fdfe,2026-01-25_19-17-04,0.9192414283752441,153.13827276229858,1166224,yoru,169.229.228.105,153.13827276229858,193
0.05879898862365414,0.05879898862365414,194,194,1769397425,,False,194,6a02fdfe,2026-01-25_19-17-05,0.8850374221801758,154.02331018447876,1166224,yoru,169.229.228.105,154.02331018447876,194
0.05868580564856529,0.05868580564856529,195,195,1769397426,,False,195,6a02fdfe,2026-01-25_19-17-06,0.8337974548339844,154.85710763931274,1166224,yoru,169.229.228.105,154.85710763931274,195
0.0586100320386536,0.0586100320386536,196,196,1769397427,,False,196,6a02fdfe,2026-01-25_19-17-07,0.870074987411499,155.72718262672424,1166224,yoru,169.229.228.105,155.72718262672424,196
0.05853025768609608,0.05853025768609608,197,197,1769397428,,False,197,6a02fdfe,2026-01-25_19-17-08,0.8225052356719971,156.54968786239624,1166224,yoru,169.229.228.105,156.54968786239624,197
0.05846375500892892,0.05846375500892892,198,198,1769397428,,False,198,6a02fdfe,2026-01-25_19-17-08,0.8677728176116943,157.41746068000793,1166224,yoru,169.229.228.105,157.41746068000793,198
0.05844058753813014,0.05844058753813014,199,199,1769397429,,False,199,6a02fdfe,2026-01-25_19-17-09,0.8414103984832764,158.2588710784912,1166224,yoru,169.229.228.105,158.2588710784912,199
0.05841950831167838,0.05841950831167838,200,200,1769397430,,True,200,6a02fdfe,2026-01-25_19-17-10,0.796090841293335,159.05496191978455,1166224,yoru,169.229.228.105,159.05496191978455,200
